,GOP／Gen／DMG／デジマ／資料DL_GO・Pocket紹介資料,GOP／Gen／DMG／デジマ／資料DL_デバイス1つで始められる「遠隔臨場」徹底解説,GOP／Gen／DMG／デジマ／資料DL_建設業活用ガイド+事例集,MIX／Gen／DMG／デジマ／資料DL_映像を活用した現場DX,OPT／Gen／DMG／デジマ／資料DL_AiPeopleカウント,PRO／Gen／DMG／デジマ／資料DL_Manager紹介資料,PRO／Gen／DMG／デジマ／資料DL_これさえあればOK！Safie資料3点セット,PRO／Gen／DMG／デジマ／資料DL_クラウド録画カメラサービス『Safie（セーフィー）』,PRO／Gen／DMG／デジマ／資料DL_セーフィー対応カメラ七選
GOP／Gen／DMG／デジマ／資料DL_GO・Pocket紹介資料,0,0,0,1,0,1,0,1,1
GOP／Gen／DMG／デジマ／資料DL_デバイス1つで始められる「遠隔臨場」徹底解説,0,0,0,0,0,0,0,0,0
GOP／Gen／DMG／デジマ／資料DL_建設業活用ガイド+事例集,0,0,0,0,0,0,0,1,0
MIX／Gen／DMG／デジマ／資料DL_映像を活用した現場DX,1,0,0,0,0,1,0,1,1
OPT／Gen／DMG／デジマ／資料DL_AiPeopleカウント,0,0,0,0,0,0,0,1,0
PRO／Gen／DMG／デジマ／資料DL_Manager紹介資料,1,0,0,1,0,0,0,1,1
PRO／Gen／DMG／デジマ／資料DL_これさえあればOK！Safie資料3点セット,0,0,0,0,0,0,0,0,0
PRO／Gen／DMG／デジマ／資料DL_クラウド録画カメラサービス『Safie（セーフィー）』,1,0,1,1,1,1,0,0,2
PRO／Gen／DMG／デジマ／資料DL_セーフィー対応カメラ七選,1,0,0,1,0,1,0,2,0
